aid,bvid,title,created,createdDate
116850373559050,BV1KaTE6SEit,龙王归来！Gemini 或新版 Pro Flash 齐上阵挑战 Fable ！DeepSeek 再遇服务中断惹人遐想！| AI日报0702,1782995231,2026-07-02
116844602132386,BV1oyTq6pExX,Fable 5 全球复活引爆核弹！惊曝 Kimi K3 七月推出，原始帖文已删除！| AI日报0701,1782907457,2026-07-01
116838864390002,BV1f3TF6nEoa,AI圈裂开！Google香蕉闪电疑似明日引爆，华为92B开源血洗战场，Claude又被曝追杀用户+Fable 5将身份验证！| AI日报0630,1782819860,2026-06-30
116832858016144,BV1AtKQ6qEWx,AI圈热议！DeepSeek官方突然预告 V4 正式版引爆银河系！但高峰价格直接翻倍……  | AI 日报0629,1782728132,2026-06-29
116827724187630,BV1tGTg68EsD,Anthropic 全员颤抖！达里奥瘫坐椅子上！Grok 4.5 已将整个 Cursor 炼化，马斯克说马上就打到 Opus 家门口！| AI日报0628,1782649861,2026-06-28
116821986445242,BV17B7H6BEpu,AI圈大地震！DeepSeek 开源核弹：V4 没换代，但被 DeepSeek 装上火箭了！| AI日报0627,1782562277,2026-06-27
116816517007367,BV1fE7V6EEaw,Token 服务终于要被收编了！信通院牵头，22家单位集结，AI计费江湖迎来大清算……,1782478623,2026-06-26
116810661758393,BV1k47Y6yEoj,AI圈大型灵异事件！OpenAI 疑似开错生死簿：Pro 用户一觉醒来额度蒸发，账号像被 OpenAI 后台夺舍…… | AI日报0625,1782390055,2026-06-25
116804772957702,BV1YqjR6WEHi,六月飞雪！AI圈核冬天：GPT-5.6 推迟；Gemini 3.5 Pro 被嫌弃；Fable 5无归期，Sonnet 5 撑门面！| AI日报0624,1782299522,2026-06-24
116799270027570,BV1q5j26TE2L,AI圈失眠：字节连发5款豆包模型统治东半球，核弹无力瘫坐在奥特曼上仿佛看到椅子爆炸！| AI日报0623,1782215492,2026-06-23
116793481888202,BV1Wj7K6qEzx,AI圈突然窒息：字节亮刀 Seed 2.1 正在血洗前端榜！Anthropic 藏牌 Sonnet 5 疑似浮出水面！| AI日报0622,1782127367,2026-06-22
116788046072482,BV13qj867Ecy,正式宣战！OpenAI亮出底牌 GPT-5.6 前端能力或将大幅提升！千问或将祭出 Qwen3.8 Max 狙击 GPT-5.6！| AI日报0621,1782044340,2026-06-21
116782392151777,BV1f2jH6ME3M,见证历史！微信官方Agent“小微”深夜引爆AI圈大地震，张小🐲瘫坐在核弹上，仿佛看到了椅子爆炸！ | AI日报0620,1781958142,2026-06-20
116776436303139,BV1kbjB6REeE,AI核战引爆！GPT-5.6与Gemini 3.5 Pro连夜互掷核弹，硅谷绞肉机已启动！达里奥吓到冷汗直流！！！,1781867095,2026-06-19
116770748763677,BV1ewjP6LEz5,DeepSeek 正式上线“识图模式”；阶跃星辰限免提供 Step Plan | AI日报0618,1781780270,2026-06-18
116765480848679,BV1a3LR6EEAE,重磅炸弹！Google新图像模型“速食拉面”即将来袭！纳米香蕉已成过去式！正面对决 GPT-Image-2！| AI日报0617,1781699892,2026-06-17
116759390651607,BV17hj36zEKb,头皮发麻！DeepSeek疑似暗中升级，今日神秘停摆44分钟，500亿融资震惊全球同行！| AI日报0616,1781607161,2026-06-16
116753736729690,BV1J9JG6WEqH,最新消息：Gemini 3.5 Pro 与 DeepSeek-V4.1,1781520752,2026-06-15
116748485397864,BV1VTJP6XEZT,悲哀！AI圈柏林墙已然筑起，大KYC时代即将来临！字节绞杀对手即将推出 Seedance 2.0 mini！| AI 日报0614,1781440635,2026-06-14
116742177229786,BV1YrJn6eE4R,载入史册！智谱突然发布核弹 GLM-5.2 引爆AI圈，Anthropic 慌忙下架 fable 5 暂避锋芒！| AI日报0613,1781344530,2026-06-13
116740331668076,BV1fPJ76wEYA,突发：Anthropic 因美国政府出口管制指令全面禁用 Fable 5 和 Mythos 5,1781316215,2026-06-13
116736808454194,BV1QnE16cEP7,AI圈核弹来袭！Kimi K2.7 Code 突然发布引爆宇宙！华为国产纯血盘古模型2.0正式发布，拳打OpenAI脚踢Anthropic！| AI日报0612,1781262500,2026-06-12
116731305528727,BV1RoEi6yEH5,AI圈大乱！MiniMax M3 即将开源；Anthropic 低头认错，OpenAI 认输甩卖！| AI日报0611,1781179022,2026-06-11
116725366394317,BV1KAE961EXY,AI圈沸腾！狙击Mythos，智谱 GLM-5.2 或将发布引爆硅谷！达里奥吓出癫痫，无力瘫坐等待被处刑！| AI日报0610,1781088029,2026-06-10
116720048147759,BV14eEm6cEJK,大模型诸神之战！Mythos与GPT-5.6呼之欲出！剑拔弩张擦枪走火！硝烟弥漫全网！| AI日报,1781006721,2026-06-09
116713974662300,BV1xKEg69Efx,AI圈大地震！微信AI重磅泄露，ChatGPT已吓晕！MiniMax 涨价失败惹群嘲，Kimi又双叒融资！| AI日报0608,1780914093,2026-06-08
116708891232040,BV1TfEt6GECi,OpenAI雪崩！芯片核心大将连夜叛逃Anthropic，奥特曼的棺材板快按不住了……| AI日报0607,1780836411,2026-06-07
116703035918884,BV1JBEn6kEfD,重磅炸弹！Claude Mythos 5 幽灵现身 API，OpenAI即将被招安？特朗普与奥特曼惊天密谋泄露！| AI日报0606,1780747071,2026-06-06
116696962568183,BV17v7k6cEPZ,OpenAI彻底清算！低价区廉价Team正价自用无差别全封禁！AI圈血流成河！码农最黑暗一日！ | AI日报0605,1780654970,2026-06-05
116691593989782,BV15eEc6yEHy,AI巅峰战！Mythos、GPT 5.6、Gemini 3.5 Pro 互相狙击终极肉搏，人类命运大转折…… | AI日报0604,1780572577,2026-06-04
116685923158546,BV1PH796zEjx,OpenAI突发服务崩溃疑似大赦天下，官方论坛惊现密集举报！DeepSeek再现融资疑云真假难辨！| AI日报0603,1780485925,2026-06-03
116680554449117,BV1MqVr6KEyZ,OpenAI风控大地震！全线强制登出，史诗级二验死循环展开全球大屠杀，看完Codex额度乱跳直接吓出癫痫，奥特曼必须立刻移交军事法庭……,1780404236,2026-06-02
116675185739524,BV1xi5F6UEyH,MiniMax M3深夜引爆AI圈！Token Plan大地震，高价老用户的斩杀线来了！,1780322232,2026-06-01
116668760066221,BV14LVS6pEAF,Seedance 2.0 陨落！马斯克携大尺度 Grok 新视频模型登顶引爆硅谷，好莱坞命运大转折……| AI日报0531,1780224184,2026-05-31
116663508796940,BV1TSVV6WEd6,AI诸神之战终局！GPT-5.6秘密部署狙击Opus 4.8！Logan：准备大干一场！战吗？战啊！！！ | AI日报0530,1780145164,2026-05-30
116657720656923,BV1biV86TEzG,Anthropic底裤露出，Opus 4.8自称Qwen引发蒸馏争议！OpenAI 偷偷更新 GPT-5.5 模型，宣称 4.5 和 o3 将下架！| AI日报,1780055606,2026-05-29
116652133845730,BV1a5VH6JEE7,180天断供倒计时！Anthropic命悬一线？遥控器竟在马斯克手里，真相令人后背发凉！| AI日报0528,1779970587,2026-05-28
116646547097746,BV1nVG26PEYk,头皮发麻！豆包月活3亿只是伪装？字节700亿砸出AI奇点，算力已被挖空，同行的棺材板快要按不住了！| AI日报0527,1779885227,2026-05-27
116640809224396,BV127VK6wE7u,后背发凉！Kimi 突发大面积封号，真相居然是？风控大地震深夜引爆AI圈，全网第三方Coding Agent已被集体判处死刑！| AI日报0526,1779797737,2026-05-26
116635088194101,BV1TjGR6PEAP,马斯克秘密模型曝光！1.5T巨兽 V9基模彻底杀疯了！AI终局百模大战彻底打响！| AI日报0525,1779710341,2026-05-25
116629350451850,BV1ZgGJ6nEY7,OpenAI危！Anthropic 或携  Mythos 1、Opus 4.8、Sonnet 4.8 全线突围！战吗？战啊……！AI终极战争来了！|AI日报,1779622842,2026-05-24
116623797126793,BV1B1GB6uE5C,震撼官宣！DeepSeek 服务完成提速扩容，算力霸权神话破灭，闭源大模型的斩杀线来了！| AI日报0523,1779538081,2026-05-23
116618109651804,BV1YzG863EkN,硅谷全面雪崩！DeepSeek宣布永久降价！智谱新模型无预警发布，400 tokens/s海啸席卷全球！闭源阵营一夜蒸发！| AI日报0522,1779451393,2026-05-22
116612388752248,BV11ZLt6wEJR,AI 圈大地震！Gemini 永久提额 300%！Google Antigravity彻底杀疯了，吓得奥特曼当场瘫坐，行业已硝烟弥漫！|AI日报0521,1779363971,2026-05-21
116606449551477,BV1wJLU6UE5E,见证历史！Qwen3.7-Max深夜引爆硅谷杀疯了！35小时疯狂觉醒接管世界，Anthropic惊传全面雪崩，CEO吓出癫痫当场窒息！,1779273369,2026-05-20
116604973157145,BV1EBLC6cEq4,【黑鸦Heya】一个视频带你看完Google I/O 2026,1779251321,2026-05-20
116601114397265,BV1jvLz62EFv,哈基米时代来临！Gemini 3.5 悄然上线！Google 限额新规正式发布斩杀老用户！DeepSeek官方紧急回应字符bug！| AI日报0519,1779191912,2026-05-19
116595225593279,BV1T1Lc6xEMj,人类婚姻终结！DeepSeek官方泄密 V4.1 将提升角色扮演和情感陪伴能力！| AI日报0518,1779102163,2026-05-18
116589772932477,BV1m7Ln6LEfb,后背发凉！Gemini 神秘功能泄露或在备战I/O？| AI日报0517,1779018913,2026-05-17
116584068679207,BV1hqLG68Ead,AI国家战！OpenAI全线突围闪击马耳他，缔造“全员免费GPT”计划！| AI日报0516,1778931777,2026-05-16
116578213496925,BV16D5e6TEcM,计划有变！Gemini 3.5 或取代 3.2，重振 Gemini 2.5 荣光！所有竞品瞬间沦为陪葬品！| AI日报0515,1778842484,2026-05-15
116572425421134,BV13P5963EKR,巅峰血战！GPT-5.6 vs Gemini 3.2，这一次，硅谷天崩地裂！| AI日报0514,1778754151,2026-05-14
116567241263349,BV1TR5y6LE8s,飙升！智谱市值突破5000亿！达 MiniMax两倍！ | AI日报0513,1778675207,2026-05-13
116561117515581,BV1P75g6kEsm,已泄露！Gemini 一大波神秘模型即将来袭，谷歌接管世界倒计时？建议把劈柴移交军事法庭！ | AI日报,1778581639,2026-05-12
116549776245123,BV1dg5E6JE9Y,硅谷大地震！OpenAI超级应用或下周出世，套壳开发者集体跳楼，传统软件厂商已被集体判处死刑！| AI日报,1778408604,2026-05-10
116544021466944,BV1rzR9BoEAH,已加速！DeepSeek V4.1或下月发布，梁文峰豪掷200亿加码DeepSeek融资，阿里腾讯被拒门外，全球AI战争正式进入白热化…… |AI日报,1778320750,2026-05-09
116538568869710,BV1RmdGBPEtA,AI圈炸锅！DeepSeek又报异常，大的要来了？突然觉醒切断服务以接管世界？硅基文明或已诞生，人类已被踢出群聊！| AI日报0508,1778237541,2026-05-08
116533082785663,BV1hddcBFEgr,疯了？字节火山上线1000元 Agent Plan，头皮发麻！50 万 Agent 燃料直接轰炸全场！战吗？战啊…,1778153902,2026-05-07
116527445707539,BV17fRxB3ETz,见证历史！国家队大基金史无前例投资DeepSeek，首个3000亿AI“亲儿子”诞生！中美AI阻击战全线突围！看完头皮发麻冷汗直流,1778067755,2026-05-06
116521389000559,BV1viR1BoE9b,隐忍数月！Gemini 3.2 满血复仇，实测后背发凉、冷汗直流！奥特曼瘫坐；阿莫迪吓出癫痫 | AI日报,1777975615,2026-05-05
116515802186446,BV1dvReBZEqH,AI圈已疯狂！神秘国模比肩GPT-5.5，AI竞赛大结局！豆包即将开始收费，最高每月500元！|AI日报0504,1777890276,2026-05-04
116510668359252,BV1GARwBhEi7,头皮发麻！谷歌神秘模型 Gemini Omni 泄露！商汤开放Token Plan限量免费公测！| AI日报0503,1777811805,2026-05-03
116504779620522,BV1f6R7BnEsV,背水一战！Gemini 新模型蓄势待发现身 Arena！OpenAI强行打通openclaw！|AI圈大事记0502,1777722043,2026-05-02
116499142609633,BV1s9RuB6EVS,全面收网！OpenAI绞杀中国用户！马斯克承认蒸馏GPT，奥特曼无力瘫坐！|AI日报0501,1777636083,2026-05-01
116493757056140,BV11t9eB6EEy,深夜引爆！DeepSeek联手清北抛出多模态重磅炸弹，传统视觉模型已被判死刑！| AI日报0430,1777553884,2026-04-30
116488103070313,BV1gC9xBtEJP,小鲸鱼长出眼睛了！AI圈大地震，多模态海啸席卷而来！| AI日报,1777467527,2026-04-29
116482180710560,BV1Wm9kBfEc8,杀疯了！DeepSeek视觉模型即将来袭！DeepSeek-V4-Pro 优惠延期，超低价风暴席卷5月！| AI日报,1777377263,2026-04-28
116476845493367,BV1hjoCBSEL5,价格战！算力战！百模大战！智谱GLM全线突围死磕到底！AI算力保卫战来了，战吗？战啊……,1777295752,2026-04-27
116471275454684,BV1nsovBGEJu,彻底疯狂！DeepSeek 再次大降价，缓存输入已打骨折！AI圈已沸腾，开发者已疯狂！,1777210862,2026-04-26
116465470541009,BV1qEoQBnErC,AI圈大地震！谷歌宣布 Gemini 新模型将至！DeepSeek-V4 泄露官方隐藏“角色扮演模式”！| AI日报0425,1777122305,2026-04-25
116457736372458,BV1pcoVBJExT,DeepSeek V4 发布，我眩晕瘫坐在椅子上，就像看到了核弹爆炸。,1777004931,2026-04-24
116453693131326,BV1xuoYB1Eeo,卧槽！腾讯混元龙王归来发布 Hy3 Preview！DeepSeek 动作频频就是不发，急哭！| AI日报0423,1776942409,2026-04-23
116447904859203,BV1qGosB6EKn,DeepSeek V4 Lite 短暂上线 API；智谱斩杀老用户；GPT-5.5 在 Codex 现踪迹！| AI日报0422,1776854180,2026-04-22
116442032835348,BV1SCdSBaEXu,新王登基！GPT Image 2 已全量免费上线！香蕉已死！腾讯美团旗舰模型将至，血腥战场一触即发！| AI日报4月21日,1776764470,2026-04-21
116436831898714,BV1Z3drBHE3y,国产最强！阿里 Qwen3.6 Max 杀死了比赛！全球程序员被吓到眩晕瘫坐，那一刻就像看到原子弹爆炸！|AI日报,1776685161,2026-04-20
116430976714331,BV121doB5EAm,已疯传！DeepSeek V4 下周发布；GPT-5.5 或已在 ChatGPT 上隐秘测试|AI日报,1776595886,2026-04-19
116425591097899,BV1CxdHBgEHK,AI圈大地震！Kimi 悄然部署 K2.6 阻击 DeepSeek！OpenAI 核心纷纷出走！马斯克官宣 Grok 模型完整体巨兽将周更！,1776513646,2026-04-18
116419786378231,BV1VVd5BTEnr,泪目！Google AI Studio 全面收网！白嫖时代终结！Grok 4.3横空出世，马斯克吹响早鸟冲锋号，硝烟弥漫硅谷！|AI日报,1776425253,2026-04-17
116414266476105,BV1nYdYBNEVM,AI圈已沸腾！Claude Opus 4.7 与 DeepSeek 新模型双重核弹来势汹汹或将发布彻底引爆，载入史册！！！| AI日报 0416,1776340841,2026-04-16
116408679662748,BV14CQnBNEXk,ClaudeOpus 4.7刚刚曝光！Claude宣布强制露脸实名验证，海啸级封号来袭！中国开发者危机存亡之时！,1776255671,2026-04-15
116403025741649,BV1DiQuBgEYK,OpenAI杀疯了！Codex超级App突降硅谷，决战！百Agent大战！OpenAI全线突围，全面围剿Claude！,1776169318,2026-04-14
116397019563559,BV1yPQ8BXECn,血腥！Kimi 官宣 K2.6 狙击 DeepSeek！Cursor 新版被曝套壳 Claude Code ！Altman 再遭袭击！| AI日报,1776077621,2026-04-13
116391751519362,BV1rAD9BmESf,AI圈哀嚎！MiniMax M2.7竟突发非商业许可背刺，开源界雪崩！白嫖党的百亿幻想一夜蒸发……| AI日报,1775997335,2026-04-12
116386030420605,BV1tYDkBtEq4,人类急了！OpenAI CEO 遭刺杀。救救我！奥特曼长文求饶：别再渲染AI焦虑了！| AI日报,1775910029,2026-04-11
116380175174560,BV1JWQwBKE1o,宇宙颤栗！梁文峰：DeepSeekV4将发！HappyHorse横空出世，阿里已认领！AI圈硝烟弥漫！| AI日报,1775820716,2026-04-10
116374739422291,BV1LMD4B8EKM,火星撞地球！OpenAI Spud 模型即将迎战 Mythos！豆包震撼上线超强语音模型，更加自然流畅！,1775737716,2026-04-09
116368850551893,BV1MpDLBnEv4,卧槽！xAI 将发 Grok 总参数 10T 模型，7款模型训练中！视频模型 Happy Horse 超越 Seedance 2.0 登顶盲测榜！| AI日报,1775647849,2026-04-08
116357861540520,BV1VWSfB1EpX,脊背发凉！OpenAI今日承认：AI将导致社会动荡，大规模失业！发起挽救人类倡议！,1775480248,2026-04-06
116346335528002,BV1P5DTB9EZf,骇人听闻，Anthropic正式封杀OpenClaw！GPT-Image-2泄露！Kimi新模型来袭！| AI日报0404,1775304271,2026-04-04
116340849378955,BV1WP9MBcEpS,震撼登场！小米的 Xiaomi MiMo Token Plan 是神还是屎！,1775220650,2026-04-03
116340614497825,BV1PC9MBeE1C,DeepSeek 网页前端现快速模式，代码暗藏专家模式 | AI日报0403,1775216957,2026-04-03
116335195456196,BV1uE9FBUE7u,阿里千问正式发布Qwen3.6-Plus；Gemma 4 即将发布 | AI日报0402,1775134414,2026-04-02
116329507979970,BV1Gm9EBrEwH,或将发布？DeepSeek App端频频更新，或在为新模型发布做最后准备！,1775047635,2026-04-01
116323686286526,BV1dgXrB3E2A,Claude Code 源码意外泄露；小米新系统输入法漏洞泄露API密钥 | AI日报3月31日,1774958801,2026-03-31
116318149806125,BV1CnXYBaEjp,DeepSeek 灰度测试多轮搜索功能；千问上线 Qwen3.5-Omini 系列模型 | AI日报3月30日,1774874175,2026-03-30
116312546215511,BV1N3XQBHEWC,DeepSeek 更新网页端模型，SVG生成能力跃升 | AI日报,1774788751,2026-03-29
116306942626042,BV187XjB8E5u,Gemini 3.1 Flash 现踪迹；Sora 下月正式停运，API 9月下线 | AI日报,1774703376,2026-03-28
116300986714348,BV1sMXKBdEHB,谁在刷榜？ AI模型大刷榜时代：四招教你的模型登上 OpenRouter 用量排行榜！,1774612476,2026-03-27
